Iteration, Rt, Rn, delta p, delta n, nNT, nNe, nPT, nT, nI, nonmut, mut , GF , NF 
83,32.71439995705293,27.29311990978296,1.1251713305654656,4.296108716704508,609,2321,577,3507,0,0,577,0.1645280866837753,0.6618192187054462
84,32.85815643119794,27.421006217867177,1.1284651386158115,4.3086850747149175,623,2337,575,3535,0,0,575,0.16265912305516267,0.6611032531824611
85,33.00340194428708,27.550240668321592,1.1317881893513284,4.321373086614163,627,2361,581,3569,0,0,581,0.16279069767441862,0.6615298402913982
86,33.129242181636606,27.662227954865422,1.1346633300845954,4.332350896686638,634,2385,580,3599,0,0,580,0.1611558766323979,0.6626840789108086
87,33.30154351833933,27.815590147725043,1.1385940957878649,4.347359274826396,637,2409,583,3629,0,0,583,0.1606503168917057,0.6638192339487462
0,1.2071067811865475,0.6062471926484481,0.12470670705507725,0.4761528814830222,0,0,9,9,0,0,9,1,0
1,1.5483838618839971,0.8390321403353752,0.1472239422082046,0.5621277793404175,0,0,14,14,0,0,14,1,0
2,2.065720273363078,1.206066558763423,0.1784186954829474,0.6812350191167083,0,0,22,22,0,0,22,1,0
3,2.6390559580792967,1.6269135956815246,0.21006728276180167,0.80207507963597,0,0,33,33,0,0,33,1,0
4,3.3556243243242996,2.1676927505406933,0.2465518360682956,0.9413797377153107,0,0,49,49,0,0,49,1,0
5,3.8208533363769726,2.525516305230524,0.268843534766244,1.0264934963802046,0,0,62,62,0,0,62,1,0
6,4.422394543009808,2.9944406222296456,0.29636779487890197,1.1315861259012618,0,0,80,80,0,0,80,1,0
7,5.056785780366542,3.4953447988253177,0.32407265654629136,1.2373683249949308,0,0,102,102,0,0,102,1,0
8,5.661302082306537,3.977775070273171,0.3494112666484345,1.3341157453849315,0,0,126,126,0,0,126,1,0
9,6.515187121362475,4.6663706630687445,0.3837166234194538,1.4650998348742783,0,0,159,159,0,0,159,1,0
10,7.056753802443359,5.106853019958212,0.40469638881767256,1.545204393667477,0,0,185,185,0,0,185,1,0
11,7.63883074654821,5.583127313057173,0.42665542959247965,1.6290480038985584,0,0,216,216,0,0,216,1,0
12,8.37664292713851,6.190614165614166,0.45370408258052425,1.7323246789438198,1,0,256,257,0,0,256,0.9961089494163424,0
13,8.894947586014036,6.619650388935028,0.47223149373337825,1.8030657033456257,2,1,286,289,0,0,286,0.9896193771626297,0.0034602076124567475
14,9.61404159897971,7.2177120986184455,0.4973514057353569,1.8989780946259074,4,3,324,331,0,0,324,0.9788519637462235,0.00906344410876133
15,10.158361309406237,7.6724155990576826,0.5159509964874365,1.9699947138611205,5,7,355,367,0,0,355,0.9673024523160763,0.01907356948228883
16,10.698267309180608,8.125000413434986,0.5340742613811654,2.0391926343644498,11,12,380,403,0,0,380,0.9429280397022333,0.02977667493796526
17,11.276765169454645,8.611550301202318,0.5531578028448239,2.1120570654075097,13,23,411,447,0,0,411,0.9194630872483222,0.05145413870246085
18,11.796502138578195,9.050012045663596,0.570026245699256,2.1764638472153406,15,36,434,485,0,0,434,0.8948453608247423,0.07422680412371134
19,12.388719064847354,9.551060495554706,0.5889480049475304,2.2487105643451164,20,51,462,533,0,0,462,0.8667917448405253,0.09568480300187618
20,12.763023114082106,9.868491881173686,0.6007517653206154,2.2937794675878043,18,71,482,571,0,0,482,0.8441330998248686,0.1243432574430823
21,13.322754537666096,10.344202304105675,0.6181900862106526,2.360362147349765,28,89,500,617,0,0,500,0.8103727714748784,0.14424635332252836
22,13.93958195187416,10.869789344398333,0.6371267675893225,2.432665839886504,23,117,530,670,0,0,530,0.7910447761194029,0.1746268656716418
23,14.351656633931063,11.221659837101353,0.6496219767005063,2.4803748201292053,24,140,550,714,0,0,550,0.7703081232492998,0.19607843137254902
24,14.950541943792254,11.734064624018847,0.6675707644812731,2.5489065552921337,45,164,565,774,0,0,565,0.7299741602067183,0.21188630490956073
25,15.572044629069024,12.267033222135977,0.6859457637030841,2.619065643229959,25,209,602,836,0,0,602,0.7200956937799043,0.25
26,16.105407810270385,12.725353433445935,0.7015207197182814,2.678533657106166,40,234,613,887,0,0,613,0.6910935738444194,0.2638105975197294
27,16.475043408156765,13.043467727944202,0.7122138204214775,2.7193618597910967,34,274,623,931,0,0,623,0.6691729323308271,0.29430719656283566
28,17.04562937425259,13.535272823655003,0.728564567105162,2.7817919834924365,33,308,648,989,0,0,648,0.6552072800808898,0.3114256825075834
29,17.588446017731357,14.003954835390243,0.743951000108534,2.8405401822325858,40,341,665,1046,0,0,665,0.635755258126195,0.3260038240917782
30,18.093638519723132,14.440833625816733,0.7581293176032176,2.894675576303194,31,381,693,1105,0,0,693,0.6271493212669683,0.34479638009049773
31,18.508322851895564,14.79991708898033,0.7696691206050501,2.9387366423101904,43,412,700,1155,0,0,700,0.6060606060606061,0.3567099567099567
32,18.98906726316123,15.21672034757601,0.7829399258761784,2.989406989709043,36,455,721,1212,0,0,721,0.5948844884488449,0.37541254125412543
33,19.50854909236902,15.667712326822887,0.7971548003963643,3.043681965149754,39,491,748,1278,0,0,748,0.5852895148669797,0.3841940532081377
34,19.93932623122262,16.042154691988422,0.8088469232372872,3.088324615996914,52,530,756,1338,0,0,756,0.5650224215246636,0.3961136023916293
35,20.384455816983557,16.42949713290048,0.820840481602148,3.1341182024809275,42,582,771,1395,0,0,771,0.5526881720430108,0.4172043010752688
36,20.83473314194419,16.821745418898345,0.8328842444057429,3.1801034786401075,56,624,775,1455,0,0,775,0.5326460481099656,0.4288659793814433
37,21.24520835842668,17.179684325081507,0.8437880069206954,3.2217360264244754,64,679,772,1515,0,0,772,0.5095709570957095,0.44818481848184816
38,21.71460042127493,17.589412244280975,0.8561711310742143,3.269017045919726,52,741,783,1576,0,0,783,0.49682741116751267,0.47017766497461927
39,22.16570741711316,17.98358314441073,0.8679880565986191,3.314136216103815,43,791,810,1644,0,0,810,0.4927007299270073,0.4811435523114355
40,22.546776752531645,18.316856502261402,0.8779079764711829,3.3520122737990605,51,834,814,1699,0,0,814,0.4791053560918187,0.49087698646262506
41,22.89953441550794,18.625608682298356,0.8870411899114203,3.3868845432981494,60,882,813,1755,0,0,813,0.46324786324786327,0.5025641025641026
42,23.31801828263551,18.992179845286216,0.8978155247328709,3.4280229126164157,64,938,812,1814,0,0,812,0.4476295479603087,0.5170893054024256
43,23.61512798265912,19.252621633948912,0.9054258459587252,3.4570805027514964,55,995,809,1859,0,0,809,0.43518020441097366,0.5352339967724583
44,23.976601496797066,19.569690430011903,0.9146419195214502,3.4922691472637197,67,1041,809,1917,0,0,809,0.4220135628586333,0.543035993740219
45,24.343480797826167,19.89172854215994,0.9239485813646914,3.527803674301547,72,1096,804,1972,0,0,804,0.4077079107505071,0.5557809330628803
46,24.647403200810764,20.15867492743022,0.9316228491921901,3.557105424188359,62,1152,809,2023,0,0,809,0.3999011369253584,0.569451309935739
47,24.951517308496577,20.42594151106291,0.9392704485239721,3.5863053489097116,76,1189,808,2073,0,0,808,0.3897732754462132,0.5735648818137964
48,25.326131592230816,20.755371337115506,0.9486483548352541,3.622111900280061,89,1238,796,2123,0,0,796,0.3749411210551107,0.5831370701837023
49,25.61968175963898,21.01367020138953,0.9559646630329044,3.6500468952165446,96,1284,797,2177,0,0,797,0.3661001378043179,0.5898024804777217
50,25.875452718549983,21.2388362412201,0.9623166273703535,3.674299849959531,115,1325,787,2227,0,0,787,0.35339021104625057,0.5949708127525819
